year,month,day,lat(degree),lon(degree),hypernav_time(h),sza(degree),insitu_Rrs380(1/sr),insitu_Rrs412(1/sr),insitu_Rrs443(1/sr),insitu_Rrs490(1/sr),insitu_Rrs530(1/sr),insitu_Rrs565(1/sr),insitu_Rrs670(1/sr),insitu_Rrs380_uncertainty(1/sr),insitu_Rrs412_uncertainty(1/sr),insitu_Rrs443_uncertainty(1/sr),insitu_Rrs490_uncertainty(1/sr),insitu_Rrs530_uncertainty(1/sr),insitu_Rrs565_uncertainty(1/sr),insitu_Rrs670_uncertainty(1/sr),sgli_time(h),sgli_sza(degree),sgli_vza(degree),sgli_Rrs380_mean(1/sr),sgli_Rrs412_mean(1/sr),sgli_Rrs443_mean(1/sr),sgli_Rrs490_mean(1/sr),sgli_Rrs530_mean(1/sr),sgli_Rrs565_mean(1/sr),sgli_Rrs670_mean(1/sr),sgli_Rrs380_std(1/sr),sgli_Rrs412_std(1/sr),sgli_Rrs443_std(1/sr),sgli_Rrs490_std(1/sr),sgli_Rrs530_std(1/sr),sgli_Rrs565_std(1/sr),sgli_Rrs670_std(1/sr),taua670,taua865
2024.0,4.0,21.0,17.8319,-66.6333,16.8125,8.030960083007812,0.010616917163133621,0.01093286368995905,0.008586340583860874,0.005817393772304058,0.00219246675260365,0.0012086069909855723,0.00011424371768953279,0.0003184408415108919,0.00032534796628169715,0.00025046529481187463,0.00015638633340131491,5.909347237320617e-05,3.343853313708678e-05,4.546229320112616e-06,14.85,22.752000000000002,12.664,0.01735704785419835,0.014754568950997459,0.0123358437170585,0.007787251638041602,0.0031551186823182637,0.001586708291951153,7.320847362279892e-05,0.000796481327071001,0.0006951764923640371,0.0004737804634721578,0.00014199988531868893,8.032312832414785e-05,7.249165093882532e-05,0.0,0.13687777566666667,0.13117777777777778
2024.0,4.0,20.0,17.8461,-66.659,16.889166666666664,9.031707763671875,0.01190001331269741,0.012166284024715424,0.009413432329893112,0.006185631267726421,0.0022607489954680204,0.0012303341645747423,0.000109934298961889,0.00035310559906065464,0.00035707271308638155,0.00027019158005714417,0.0001629235630389303,6.059076258679852e-05,3.431408913456835e-05,4.596718554239487e-06,15.283333333333333,16.844,37.33399999999999,0.009676560966504945,0.009656456609567007,0.008471824642684724,0.0063754064548346735,0.002003164237572087,0.0008260837445656458,6.988085806369781e-05,0.0002334727181982002,0.00023046780984334683,0.00016914978296866766,7.511607599468337e-05,5.261736879926239e-05,5.525684972397121e-06,0.0,0.0735777761111111,0.09677777655555556
2024.0,5.0,18.0,17.8619,-66.8401,16.594166666666666,3.3890457153320312,0.01145036518573761,0.011339830234646797,0.008644606918096542,0.006182190030813217,0.0025046751834452152,0.001397051033563912,0.00012974333367310464,0.00034517302992753685,0.00033772410824894905,0.0002525289310142398,0.00016637261433061212,6.949611997697502e-05,4.080426515429281e-05,6.4035525610961486e-06,14.6,25.017000000000003,39.774,0.018771061052878697,0.015050898409552045,0.012599674156970449,0.00831802799883816,0.003801479832165771,0.0023674265378051335,7.542672877510388e-05,0.00014791408424720808,0.00012550031755208916,7.591622635114746e-05,4.922248511114123e-05,5.9632448889654994e-05,5.358496973397398e-05,3.9205349708571216e-07,0.10047777622222223,0.08474444211111111
2024.0,5.0,28.0,17.8867,-66.9645,16.956944444444442,8.44781494140625,0.0059400321915745735,0.006464511621743441,0.0058500380255281925,0.0053918068297207355,0.0028725143056362867,0.00180988444481045,0.00020260327437426895,0.00018803517741616815,0.0001985937124118209,0.00017559911066200584,0.00014855762128718197,8.165223698597401e-05,5.4012369218980893e-05,1.0679329534468707e-05,15.166666666666666,17.287999999999997,25.628,0.000660016822318236,0.002179760175446669,0.004726990177813504,0.00503356247726414,0.0034332776235209573,0.0012362274962166946,0.00012682026459111107,0.0005604019724927977,0.0005905966001141195,0.0003589869022191181,0.0004550076905935812,0.0006281546616876178,0.0005449932020332672,2.420693527562458e-05,0.21392222000000002,0.24988888555555555
2024.0,5.0,2.0,17.6286,-67.0354,16.92138888888889,7.51300048828125,0.003436327213421464,0.0033454925287514925,0.002494252286851406,0.001615265035070479,0.000589191447943449,0.0003174997982569039,3.235111944377422e-05,0.00011635424743872136,0.00011202097812201828,8.25091774458997e-05,5.053252971265465e-05,1.8731832824414596e-05,1.0399609891464934e-05,1.4117196087681805e-06,14.966666666666667,19.923999999999996,2.355000000000001,0.008322445468770133,0.008771119639277458,0.008477970336874327,0.006165259724689854,0.002508382519914044,0.0007773951316873232,6.988085806369781e-05,0.0001927858384697245,0.0001443181215570983,0.00010211045056690793,5.9322610387470025e-05,4.541951630294717e-05,4.121406929164957e-06,0.0,0.08704444344444444,0.12358888600000001
2024.0,4.0,29.0,17.7266,-66.8904,16.82111111111111,6.58233642578125,0.010096310637891293,0.010433605872094631,0.008407704532146454,0.005863789469003677,0.0022632067557424307,0.0012472327798604965,0.0001142057662946172,0.0003059649607166648,0.00031099372426979244,0.0002450272731948644,0.00015743408584967256,6.310284516075626e-05,3.6665336665464565e-05,4.884013378614327e-06,14.65,24.902,35.572,0.017395072306195896,0.01441062262488736,0.012536094213525454,0.007778581852714221,0.0032983626135521466,0.0018741257695688142,7.653608918190002e-05,0.0005319863184999844,0.0005212775002108768,0.0003166208747617809,0.0001334885250382424,4.50302263672147e-05,4.3422404474543206e-05,0.0,0.06874444399999999,0.056199999444444454
2024.0,9.0,10.0,33.6509,-119.6085,20.160555555555554,29.330333709716797,0.004315307829529047,0.004117284901440144,0.0036307082045823336,0.003612162545323372,0.0025455141440033913,0.0016692520584911108,0.00019732701184693724,0.00014496098447125405,0.00013330114597920328,0.00011348985572112724,0.00010114245378645137,6.912692333571613e-05,4.5638324081664905e-05,7.937408554425929e-06,18.766666666666666,32.89955555555556,15.832,0.0014215162437823084,0.0012286347854468557,0.0012958103583918677,0.002587678014404244,0.0012155850935313436,0.0007213646959927347,0.00021740592395265898,8.459258364948656e-05,7.706548449833016e-05,7.421864794852026e-05,5.8776492797314465e-05,7.11769545018853e-05,8.019118604660863e-05,8.61872413126979e-06,0.06315555522222223,0.06235555455555556
2024.0,9.0,17.0,33.7581,-119.5085,20.064722222222223,32.043739318847656,0.004685313906520605,0.004532244987785816,0.004105796106159687,0.004199211951345205,0.002705626655369997,0.001652656588703394,0.00018284756515640765,0.00015457624976988882,0.00014303834177553654,0.00012410634371917695,0.00011308035027468577,7.157465734053403e-05,4.503574746195227e-05,8.407825589529239e-06,19.016666666666666,33.863,37.989999999999995,0.005440752642850081,0.0038092872645292017,0.0035370481200516224,0.003959972825315263,0.0022429796453151437,0.0013680732291605738,0.00016203786556919417,0.00017140409522394846,0.00014678191280979877,0.00014048961236351435,5.771804194254396e-05,7.13043315856926e-05,6.103659772383363e-05,7.77227006278556e-06,0.11289999766666667,0.10216666488888888
2024.0,9.0,6.0,33.6717,-119.4091,20.15222222222222,27.821151733398438,0.004674719180911779,0.004652370698750019,0.004223749041557312,0.004086404573172331,0.002416250528767705,0.0014297933084890246,0.00013990819570608437,0.00010958594066323712,0.00010509766434552148,9.148543904302642e-05,7.922898657852784e-05,4.5937074901303276e-05,2.7848032914334908e-05,4.7315006668213755e-06,18.866666666666667,30.985555555555557,26.570000000000004,0.0013865442532632086,0.001678360884802209,0.0017094072471890184,0.0029073762190010813,0.0009753194948037466,0.0007045940599507756,0.00018033975114425024,0.00031651897909920303,0.00019465968661957188,0.00021019913484008384,6.974505795260106e-05,9.258433889367706e-05,6.888411742389819e-05,5.243597299868665e-06,0.04983333300000001,0.04094444344444445
2023.0,5.0,8.0,33.7618,-119.2606,19.97472222222222,16.610794067382812,0.0032582739368081093,0.0031977908220142126,0.0030857406090945005,0.003408248769119382,0.0027682187501341105,0.0019664291758090258,0.00023295589198824018,0.00013316333934199065,0.00012428296031430364,0.00011384305980755016,0.00011139702837681398,8.818956121103838e-05,6.41103761154227e-05,1.3992609638080467e-05,18.833333333333332,21.386,13.015999999999998,0.001800485576192538,0.0009888458686570327,0.0009038699273433951,0.0041221147403120995,0.001664376145021783,0.001913849367863602,0.00028802594169974327,0.0015051293143022238,0.0007096536608675214,7.53527532752331e-05,0.00014658184701378147,4.257245496486136e-05,6.85996857685591e-05,1.0284809920435625e-05,0.21008888777777776,0.27108888555555555
2023.0,5.0,1.0,33.705,-119.2919,19.81138888888889,18.558876037597656,0.0035864152014255524,0.0033479814883321524,0.0031220780219882727,0.0034209657460451126,0.0028754498343914747,0.0021880960557609797,0.0003139277105219662,0.00013773750106338412,0.00012306508142501116,0.00010849176760530099,0.00010618710075505078,8.94066906766966e-05,7.027150422800332e-05,1.575733404024504e-05,18.583333333333332,25.216,13.778000000000002,0.004146534328659375,0.0034810780133638117,0.0036053102360003525,0.003756775934663084,0.003133508273296886,0.0019759080993632474,0.00031122699793842103,0.00013412391310926001,9.229170904300881e-05,8.888440225296077e-05,5.3222197915918015e-05,6.735361048066697e-05,5.5603374701891635e-05,1.2818821980902121e-05,0.10185555277777777,0.08842222177777777
2023.0,12.0,3.0,33.6069,-119.5112,18.919444444444444,57.11278533935547,0.003455018624663353,0.0033792920876294374,0.003139364765956998,0.0031610154546797276,0.00203910144045949,0.0012784645659849048,0.0001522575184935704,0.00011758997425204143,0.00011044350685551763,9.833453077590093e-05,8.927461021812633e-05,5.819111902383156e-05,3.8237219996517524e-05,6.254856998566538e-06,18.266666666666666,59.562,40.724000000000004,0.006046976066297955,0.004752706167184644,0.00446615983835525,0.0034131469825903573,0.002297305708958043,0.0015652234045167763,0.00019429737908972634,0.0012574936865342391,0.0008123457411927272,0.0005868049405515119,0.0002628273390498163,0.00027946426646160733,0.0001055645874359566,6.385399837930442e-06,0.17321110777777776,0.1602666633333333
2023.0,12.0,10.0,33.6377,-119.5725,19.87527777777778,56.55481719970703,0.0029179288540035486,0.0027025907766073942,0.002466617850586772,0.002570210723206401,0.0019029482500627637,0.0012811707565560937,0.00020102670532651246,0.00010188944725086913,9.029451757669449e-05,7.871742855058983e-05,7.315825496334583e-05,5.4417385399574414e-05,3.835549796349369e-05,7.931816980999429e-06,18.516666666666666,59.449111111111115,20.137,0.004251323226425383,0.0029635360567933982,0.003169178600526518,0.0028679692703816625,0.002195331681933668,0.0012829066254198551,0.00027258942524592084,0.0001008408251227491,9.011995059300905e-05,5.7303414349364915e-05,4.428229676628734e-05,4.2607628921582694e-05,1.8138113139760894e-05,4.419494390073393e-06,0.03789999933333333,0.026188888444444443
2023.0,12.0,9.0,33.6153,-119.5837,19.9925,56.48042678833008,0.0031545970123261213,0.0030002628918737173,0.0027918897103518248,0.002898799953982234,0.0020512931514531374,0.0013575900811702013,0.0002160972508136183,0.00011589799396460876,0.0001061672592186369,9.463290189160034e-05,8.779310883255675e-05,6.271255551837385e-05,4.36916270700749e-05,9.998697350965813e-06,18.95,57.695,25.86,0.0007168623722261853,0.000832123009281026,0.001437163497838709,0.0017060361699097687,0.0011274927916626136,0.0008109361968106694,0.0002814630667368571,0.00025692715984913984,0.00016885515107423616,0.0002515667054556077,8.200616805926435e-05,0.00024369667667550063,3.829885879381849e-05,3.304400268086558e-06,0.2677111088888889,0.2609999922222222
2023.0,12.0,5.0,33.6051,-119.5271,18.899166666666666,57.47917556762695,0.0037526441738009453,0.003825246589258313,0.0036422116681933403,0.0034312268253415823,0.001961464062333107,0.0011766132665798068,0.00012375105870887637,0.00012215663446113467,0.00012002526636933908,0.00010958071652567014,9.384127042721957e-05,5.4502870625583455e-05,3.4390235668979585e-05,6.527396180899814e-06,19.05,56.893,34.553000000000004,0.004832875604430835,0.003846358870052629,0.00386321394600802,0.003304455429315567,0.0019810285626186263,0.0010767142391867107,0.00017544073570105765,0.00013948672770804272,5.880628368438327e-05,6.945769688723823e-05,4.186463595403595e-05,4.139197267548278e-05,1.787503603909409e-05,3.1236886687622587e-06,0.01731111088888889,0.011077777666666669
2023.0,12.0,6.0,33.5919,-119.5284,18.823333333333334,57.86311340332031,0.0037023297045379877,0.0037398124113678932,0.0035910799633711576,0.0034428746439516544,0.0020254538394510746,0.0012271399609744549,0.00013460802438203245,0.00012440541468095034,0.0001212277784361504,0.00011177376291016117,9.690639853943139e-05,5.7509059843141586e-05,3.667074633995071e-05,6.707118700433057e-06,18.616666666666667,58.462,9.564,0.007346281781792641,0.005407502305590444,0.005267087939298815,0.0043276043401824105,0.0026852424359983867,0.0015393334647847547,0.0001920790204571353,8.43620869033841e-05,7.864478329129046e-05,5.899445635478622e-05,5.58990595504791e-05,2.047813366203496e-05,1.7070406250528952e-05,4.35720650366824e-06,0.04035555511111111,0.029144444
